,sessionID,teamID,attemptID,playerID,sessionExtData,eventName,eventStartTime,eventEndTime,eventBy,eventTo,eventResult,eventLocation,eventExtData,sessionTime
15,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",view_animation,2019-11-06 14:19:16+00:00,2019-11-06 14:19:16+00:00,hao,condensation,animation viewed,slide-cbal-3,{},0 days
16,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",question,2019-11-06 14:19:26+00:00,2019-11-06 14:19:26+00:00,hao,cbal-3-0,water-3-b,slide4-step0,{},0 days
17,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",question,2019-11-06 14:19:26+00:00,2019-11-06 14:19:26+00:00,hao,cbal-3-1,speed-3-a,slide4-step0,{},0 days
18,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",question,2019-11-06 14:19:29+00:00,2019-11-06 14:19:29+00:00,jiangang,cbal-3-0,water-3-b,slide4-step0,{},0 days
19,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",question,2019-11-06 14:19:29+00:00,2019-11-06 14:19:29+00:00,jiangang,cbal-3-1,speed-3-a,slide4-step0,{},0 days
20,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",question,2019-11-06 14:19:36+00:00,2019-11-06 14:19:36+00:00,hao,cbal-4-0,water-4-b,slide5-step0,{},0 days
21,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",question,2019-11-06 14:19:36+00:00,2019-11-06 14:19:36+00:00,hao,cbal-4-1,speed-4-a,slide5-step0,{},0 days
22,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",question,2019-11-06 14:19:39+00:00,2019-11-06 14:19:39+00:00,jiangang,cbal-4-0,water-4-a,slide5-step0,{},0 days
23,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",question,2019-11-06 14:19:39+00:00,2019-11-06 14:19:39+00:00,jiangang,cbal-4-1,speed-4-a,slide5-step0,{},0 days
24,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",file_saved,2019-11-06 14:19:45+00:00,2019-11-06 14:19:45+00:00,jiangang,drawing-widget,/uploads/games/G7369/G7369_jiangang_drawing-widget_1.png,drawing-widget,{},0 days
25,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",file_saved,2019-11-06 14:19:45+00:00,2019-11-06 14:19:45+00:00,jiangang,drawing-widget,/uploads/games/G7369/G7369_jiangang_drawing-widget_1.png,drawing-widget,{},0 days
26,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",file_saved,2019-11-06 14:19:45+00:00,2019-11-06 14:19:45+00:00,jiangang,drawing-widget,/uploads/games/G7369/G7369_jiangang_drawing-widget_1.png,drawing-widget,{},0 days
27,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",file_saved,2019-11-06 14:19:47+00:00,2019-11-06 14:19:47+00:00,jiangang,drawing-widget,/uploads/games/G7369/G7369_jiangang_drawing-widget_3.png,drawing-widget,{},0 days
28,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",file_saved,2019-11-06 14:19:47+00:00,2019-11-06 14:19:47+00:00,jiangang,drawing-widget,/uploads/games/G7369/G7369_jiangang_drawing-widget_2.png,drawing-widget,{},0 days
29,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",file_saved,2019-11-06 14:19:47+00:00,2019-11-06 14:19:47+00:00,jiangang,drawing-widget,/uploads/games/G7369/G7369_jiangang_drawing-widget_2.png,drawing-widget,{},0 days
30,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",file_saved,2019-11-06 14:19:47+00:00,2019-11-06 14:19:47+00:00,jiangang,drawing-widget,/uploads/games/G7369/G7369_jiangang_drawing-widget_2.png,drawing-widget,{},0 days
31,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",file_saved,2019-11-06 14:19:47+00:00,2019-11-06 14:19:47+00:00,jiangang,drawing-widget,/uploads/games/G7369/G7369_jiangang_drawing-widget_2.png,drawing-widget,{},0 days
32,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",file_saved,2019-11-06 14:19:47+00:00,2019-11-06 14:19:47+00:00,jiangang,drawing-widget,/uploads/games/G7369/G7369_jiangang_drawing-widget_2.png,drawing-widget,{},0 days
33,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",file_saved,2019-11-06 14:19:59+00:00,2019-11-06 14:19:59+00:00,jiangang,drawing-widget,/uploads/games/G7369/G7369_jiangang_drawing-widget_4.png,drawing-widget,{},0 days
34,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",file_saved,2019-11-06 14:19:59+00:00,2019-11-06 14:19:59+00:00,jiangang,drawing-widget,/uploads/games/G7369/G7369_jiangang_drawing-widget_4.png,drawing-widget,{},0 days
35,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",file_saved,2019-11-06 14:19:59+00:00,2019-11-06 14:19:59+00:00,jiangang,drawing-widget,/uploads/games/G7369/G7369_jiangang_drawing-widget_4.png,drawing-widget,{},0 days
36,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",file_saved,2019-11-06 14:20:08+00:00,2019-11-06 14:20:08+00:00,jiangang,drawing-widget,/uploads/games/G7369/G7369_jiangang_drawing-widget_5.png,drawing-widget,{},0 days
37,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",file_saved,2019-11-06 14:20:08+00:00,2019-11-06 14:20:08+00:00,jiangang,drawing-widget,/uploads/games/G7369/G7369_jiangang_drawing-widget_5.png,drawing-widget,{},0 days
38,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",file_saved,2019-11-06 14:20:09+00:00,2019-11-06 14:20:09+00:00,jiangang,drawing-widget,/uploads/games/G7369/G7369_jiangang_drawing-widget_6.png,drawing-widget,{},0 days
39,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",file_saved,2019-11-06 14:20:12+00:00,2019-11-06 14:20:12+00:00,jiangang,drawing-widget,/uploads/games/G7369/G7369_jiangang_drawing-widget_7.png,drawing-widget,{},0 days
40,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",file_saved,2019-11-06 14:20:12+00:00,2019-11-06 14:20:12+00:00,jiangang,drawing-widget,/uploads/games/G7369/G7369_jiangang_drawing-widget_7.png,drawing-widget,{},0 days
41,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",file_saved,2019-11-06 14:20:20+00:00,2019-11-06 14:20:20+00:00,hao,drawing-widget,/uploads/games/G7369/G7369_hao_drawing-widget_7.png,drawing-widget,{},0 days
42,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",file_saved,2019-11-06 14:20:20+00:00,2019-11-06 14:20:20+00:00,hao,drawing-widget,/uploads/games/G7369/G7369_hao_drawing-widget_7.png,drawing-widget,{},0 days
43,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",file_saved,2019-11-06 14:20:21+00:00,2019-11-06 14:20:21+00:00,hao,drawing-widget,/uploads/games/G7369/G7369_hao_drawing-widget_8.png,drawing-widget,{},0 days
44,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",file_saved,2019-11-06 14:20:23+00:00,2019-11-06 14:20:23+00:00,hao,drawing-widget,/uploads/games/G7369/G7369_hao_drawing-widget_9.png,drawing-widget,{},0 days
45,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",file_saved,2019-11-06 14:20:23+00:00,2019-11-06 14:20:23+00:00,hao,drawing-widget,/uploads/games/G7369/G7369_hao_drawing-widget_9.png,drawing-widget,{},0 days
46,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",file_saved,2019-11-06 14:20:26+00:00,2019-11-06 14:20:26+00:00,hao,drawing-widget,/uploads/games/G7369/G7369_hao_drawing-widget_10.png,drawing-widget,{},0 days
47,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",question,2019-11-06 14:20:28+00:00,2019-11-06 14:20:28+00:00,hao,,,slide6-step0,{},0 days
48,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",question,2019-11-06 14:20:30+00:00,2019-11-06 14:20:30+00:00,jiangang,,,slide6-step0,{},0 days
49,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",question,2019-11-06 14:20:38+00:00,2019-11-06 14:20:38+00:00,jiangang,cbal-5-3,this si cool,slide7-step0,{},0 days
50,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",question,2019-11-06 14:20:38+00:00,2019-11-06 14:20:38+00:00,jiangang,cbal-5-2,water-5-h,slide7-step0,{},0 days
51,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",question,2019-11-06 14:20:38+00:00,2019-11-06 14:20:38+00:00,jiangang,cbal-5-0,water-5-b,slide7-step0,{},0 days
52,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",question,2019-11-06 14:20:38+00:00,2019-11-06 14:20:38+00:00,jiangang,cbal-5-1,water-5-f,slide7-step0,{},0 days
53,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",question,2019-11-06 14:20:45+00:00,2019-11-06 14:20:45+00:00,hao,cbal-5-1,ok,slide7-step0,{},0 days
54,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",question,2019-11-06 14:20:45+00:00,2019-11-06 14:20:45+00:00,hao,cbal-5-0,water-5-h,slide7-step0,{},0 days
55,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",question,2019-11-06 14:20:48+00:00,2019-11-06 14:20:48+00:00,jiangang,,,slide8-step0,{},0 days
56,7369,hao_jiangang,17,"[{'userID': 'jiangang', 'nickname': 'jiangang'}, {'userID': 'hao', 'nickname': 'hao'}]","{'n_player': 2, 'team_assembly_mode': 'random', 'P1': 'jiangang', 'P2': 'hao'}",question,2019-11-06 14:20:51+00:00,2019-11-06 14:20:51+00:00,hao,,,slide8-step0,{},0 days
